CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17135,16,7,1139.73,4,5,4,13,High Value
17138,276,1,380.5,1,1,2,4,Hibernating
17139,16,12,10567.87,4,5,5,14,High Value
17140,247,1,454.12,1,1,2,4,Hibernating
17142,239,1,579.0,1,1,3,5,Hibernating
17144,1,2,984.57,5,3,4,12,Potential
17146,106,3,749.78,2,3,3,8,At Risk
17147,23,4,1679.64,4,4,4,12,High Value
17148,52,1,124.88,3,1,1,5,Regular
17152,195,3,1503.5,1,3,4,8,At Risk
17153,24,1,213.78,4,1,1,6,New
17154,75,1,329.34,2,1,2,5,Hibernating
17155,18,2,251.7,4,3,2,9,Potential
17157,8,2,306.55,5,3,2,10,Potential
17158,32,3,1266.97,4,3,4,11,Potential
17159,22,3,1534.73,4,3,4,11,Potential
17160,31,6,3518.03,4,5,5,14,High Value
17162,29,10,1707.21,4,5,4,13,High Value
17163,22,2,293.1,4,3,2,9,Potential
17164,33,7,2466.4,3,5,5,13,Loyal
17165,284,1,158.68,1,1,1,3,Hibernating
17166,39,2,189.49,3,3,1,7,Regular
17169,58,2,816.88,3,3,3,9,Regular
17171,289,1,224.91,1,1,1,3,Hibernating
17172,79,1,317.76,2,1,2,5,Hibernating
17173,5,8,3755.65,5,5,5,15,High Value
17174,218,1,59.9,1,1,1,3,Hibernating
17175,44,4,1430.94,3,4,4,11,Loyal
17176,202,1,306.13,1,1,2,4,Hibernating
17179,178,3,711.79,2,3,3,8,At Risk
17180,56,4,768.32,3,4,3,10,Loyal
17181,57,2,239.92,3,3,1,7,Regular
17183,8,6,3286.91,5,5,5,15,High Value
17186,47,2,144.0,3,3,1,7,Regular
17187,227,1,203.95,1,1,1,3,Hibernating
17188,11,7,2275.58,5,5,5,15,High Value
17189,106,2,383.75,2,3,2,7,Regular
17190,59,2,249.74,3,3,2,8,Regular
17191,28,7,2093.68,4,5,5,14,High Value
17193,36,7,1674.46,3,5,4,12,Loyal
17194,361,1,226.78,1,1,1,3,Hibernating
17197,30,1,1013.01,4,1,4,9,New
17198,24,3,692.22,4,3,3,10,Potential
17201,54,1,289.78,3,1,2,6,Regular
17203,36,6,3560.08,3,5,5,13,Loyal
17204,175,4,1352.91,2,4,4,10,At Risk
17205,54,1,384.08,3,1,2,6,Regular
17206,53,1,204.24,3,1,1,5,Regular
17211,27,8,2299.67,4,5,5,14,High Value
17212,253,1,226.85,1,1,1,3,Hibernating
17213,40,7,2741.08,3,5,5,13,Loyal
17214,60,6,974.12,3,5,4,12,Loyal
17217,234,1,113.5,1,1,1,3,Hibernating
17218,4,10,1951.97,5,5,4,14,High Value
17219,32,1,114.23,4,1,1,6,New
17220,24,14,3187.55,4,5,5,14,High Value
17221,7,2,334.48,5,3,2,10,Potential
17222,65,1,328.65,3,1,2,6,Regular
17223,310,2,381.89,1,3,2,6,Regular
17226,309,1,393.49,1,1,2,4,Hibernating
17227,19,6,939.32,4,5,4,13,High Value
17228,16,8,1906.09,4,5,4,13,High Value
17229,96,2,318.76,2,3,2,7,Regular
17230,264,8,3466.67,1,5,5,11,At Risk
17231,12,10,3078.22,5,5,5,15,High Value
17232,3,2,417.77,5,3,2,10,Potential
17233,35,1,190.88,3,1,1,5,Regular
17234,183,1,149.89,1,1,1,3,Hibernating
17235,25,2,550.06,4,3,3,10,Potential
17236,13,6,916.13,5,5,4,14,High Value
17237,11,2,314.69,5,3,2,10,Potential
17238,3,17,3719.1,5,5,5,15,High Value
17239,313,1,379.95,1,1,2,4,Hibernating
17242,108,2,1135.04,2,3,4,9,At Risk
17243,1,26,8483.35,5,5,5,15,High Value
17244,53,1,954.9,3,1,4,8,Regular
17245,205,1,171.45,1,1,1,3,Hibernating
17247,15,1,280.09,4,1,2,7,New
17248,120,1,318.65,2,1,2,5,Hibernating
17250,4,2,381.97,5,3,2,10,Potential
17251,363,1,269.83,1,1,2,4,Hibernating
17252,117,2,348.91,2,3,2,7,Regular
17253,18,1,178.26,4,1,1,6,New
17254,5,2,271.19,5,3,2,10,Potential
17255,41,2,291.48,3,3,2,8,Regular
17256,107,2,240.0,2,3,1,6,Regular
17259,148,2,581.23,2,3,3,8,At Risk
17262,52,5,1253.36,3,4,4,11,Loyal
17263,208,1,63.44,1,1,1,3,Hibernating
17265,139,2,550.01,2,3,3,8,At Risk
17266,2,3,296.58,5,3,2,10,Potential
17267,127,2,317.2,2,3,2,7,Regular
17268,108,4,763.64,2,4,3,9,At Risk
17272,42,4,2144.53,3,4,5,12,Loyal
17274,35,1,107.82,3,1,1,5,Regular
17277,228,2,1065.35,1,3,4,8,At Risk
17278,241,1,246.04,1,1,2,4,Hibernating
17279,58,1,187.83,3,1,1,5,Regular
17282,130,3,1685.46,2,3,4,9,At Risk
17284,60,6,1636.58,3,5,4,12,Loyal
17286,22,1,151.37,4,1,1,6,New
17287,26,7,1049.06,4,5,4,13,High Value
17288,9,7,1417.63,5,5,4,14,High Value
17289,32,3,922.77,4,3,4,11,Potential
17290,4,2,513.01,5,3,3,11,Potential
17291,308,1,550.8,1,1,3,5,Hibernating
17293,8,9,1854.06,5,5,4,14,High Value
17295,29,3,547.0,4,3,3,10,Potential
17297,17,1,128.18,4,1,1,6,New
17298,101,2,498.42,2,3,3,8,At Risk
17299,12,4,656.61,5,4,3,12,Loyal
17301,21,1,163.24,4,1,1,6,New
17302,15,5,1119.93,4,4,4,12,High Value
17303,361,1,250.04,1,1,2,4,Hibernating
17306,11,19,8600.73,5,5,5,15,High Value
17309,95,1,82.75,2,1,1,4,Hibernating
17311,78,2,1384.85,2,3,4,9,At Risk
17312,139,3,644.3,2,3,3,8,At Risk
17313,31,1,2288.13,4,1,5,10,New
17314,25,8,2514.76,4,5,5,14,High Value
17315,2,36,6153.35,5,5,5,15,High Value
17317,46,3,2524.02,3,3,5,11,Regular
17320,100,3,1200.62,2,3,4,9,At Risk
17321,8,2,657.16,5,3,3,11,Potential
17323,15,7,891.04,4,5,3,12,Loyal
17324,18,4,986.48,4,4,4,12,High Value
17325,280,1,96.8,1,1,1,3,Hibernating
17329,14,2,523.11,4,3,3,10,Potential
17330,23,2,363.9,4,3,2,9,Potential
17331,124,1,175.2,2,1,1,4,Hibernating
17333,86,1,494.25,2,1,3,6,Hibernating
17334,302,2,306.6,1,3,2,6,Regular
17337,151,4,1896.06,2,4,4,10,At Risk
17338,17,8,6455.95,4,5,5,14,High Value
17339,94,2,243.36,2,3,2,7,Regular
17340,30,11,12158.3,4,5,5,14,High Value
17341,157,3,682.29,2,3,3,8,At Risk
17343,355,1,193.64,1,1,1,3,Hibernating
17344,46,1,157.62,3,1,1,5,Regular
17345,15,4,519.69,4,4,3,11,Loyal
17346,4,15,2557.9,5,5,5,15,High Value
17347,86,1,228.96,2,1,1,4,Hibernating
17348,15,5,1156.6,4,4,4,12,High Value
17349,179,1,98.25,2,1,1,4,Hibernating
17350,8,4,1251.44,5,4,4,13,High Value
17351,36,3,587.15,3,3,3,9,Regular
17353,129,2,1740.0,2,3,4,9,At Risk
17354,51,1,1393.06,3,1,4,8,Regular
17356,312,1,178.22,1,1,1,3,Hibernating
17357,24,2,384.39,4,3,2,9,Potential
17358,303,2,360.81,1,3,2,6,Regular
17359,11,1,127.86,5,1,1,7,New
17360,17,3,568.24,4,3,3,10,Potential
17361,49,3,488.2,3,3,3,9,Regular
17362,239,2,312.23,1,3,2,6,Regular
17364,1,11,4437.23,5,5,5,15,High Value
17365,13,8,4762.32,5,5,5,15,High Value
17367,238,1,167.55,1,1,1,3,Hibernating
17368,23,8,1315.72,4,5,4,13,High Value
17370,73,4,446.18,2,4,2,8,Regular
17371,17,3,418.4,4,3,2,9,Potential
17372,41,8,1337.18,3,5,4,12,Loyal
17373,40,4,646.92,3,4,3,10,Loyal
17374,219,2,495.77,1,3,3,7,At Risk
17375,199,3,372.5,1,3,2,6,Regular
17376,71,2,203.2,3,3,1,7,Regular
17377,24,20,3883.32,4,5,5,14,High Value
17379,11,1,389.72,5,1,2,8,New
17381,9,29,20272.43,5,5,5,15,High Value
17382,65,1,65.4,3,1,1,5,Regular
17383,4,1,193.39,5,1,1,7,New
17384,19,2,336.4,4,3,2,9,Potential
17385,15,1,256.11,4,1,2,7,New
17386,8,6,2686.42,5,5,5,15,High Value
17387,20,2,746.81,4,3,3,10,Potential
17388,78,4,1259.56,2,4,4,10,At Risk
17389,1,34,31317.48,5,5,5,15,High Value
17391,164,2,508.8,2,3,3,8,At Risk
17392,307,2,411.27,1,3,2,6,Regular
17394,219,1,203.87,1,1,1,3,Hibernating
17396,39,7,7312.8,3,5,5,13,Loyal
17397,22,2,681.41,4,3,3,10,Potential
17398,115,3,653.38,2,3,3,8,At Risk
17400,126,5,2097.84,2,4,5,11,At Risk
17402,5,12,2598.85,5,5,5,15,High Value
17403,36,1,263.92,3,1,2,6,Regular
17404,4,13,30175.82,5,5,5,15,High Value
17405,1,3,967.22,5,3,4,12,Potential
17406,333,3,1912.72,1,3,4,8,At Risk
17408,163,1,32.65,2,1,1,4,Hibernating
17409,185,2,771.85,1,3,3,7,At Risk
17410,16,5,1214.72,4,4,4,12,High Value
17411,12,3,748.94,5,3,3,11,Potential
17412,3,7,1258.06,5,5,4,14,High Value
17414,44,2,778.0,3,3,3,9,Regular
17415,80,1,507.84,2,1,3,6,Hibernating
17416,30,7,6838.34,4,5,5,14,High Value
17418,42,2,463.46,3,3,2,8,Regular
17419,11,12,4200.97,5,5,5,15,High Value
17420,50,3,598.83,3,3,3,9,Regular
17422,16,6,1853.13,4,5,4,13,High Value
17423,46,2,663.63,3,3,3,9,Regular
17425,19,2,759.17,4,3,3,10,Potential
17426,8,6,5022.26,5,5,5,15,High Value
17427,72,1,100.8,2,1,1,4,Hibernating
17428,1,28,17078.45,5,5,5,15,High Value
17429,128,3,512.12,2,3,3,8,At Risk
17430,33,2,265.76,3,3,2,8,Regular
17431,313,1,403.3,1,1,2,4,Hibernating
17432,18,2,365.76,4,3,2,9,Potential
17433,88,1,303.16,2,1,2,5,Hibernating
17434,2,7,2333.42,5,5,5,15,High Value
17436,2,2,216.3,5,3,1,9,Potential
17438,254,1,378.3,1,1,2,4,Hibernating
17440,157,3,177.1,2,3,1,6,Regular
17442,37,6,2210.26,3,5,5,13,Loyal
17443,220,1,534.24,1,1,3,5,Hibernating
17444,152,2,2389.1,2,3,5,10,At Risk
17446,177,2,120.9,2,3,1,6,Regular
17447,40,2,541.53,3,3,3,9,Regular
17449,2,7,2500.21,5,5,5,15,High Value
17450,8,46,189575.53,5,5,5,15,High Value
17451,1,7,1648.95,5,5,4,14,High Value
17453,18,2,486.72,4,3,3,10,Potential
17454,192,4,517.53,1,4,3,8,At Risk
17455,204,1,131.7,1,1,1,3,Hibernating
17456,365,1,249.86,1,1,2,4,Hibernating
17457,127,5,1737.7,2,4,4,10,At Risk
17458,15,1,316.5,4,1,2,7,New
17459,43,2,657.3,3,3,3,9,Regular
17460,94,6,452.63,2,5,2,9,Regular
17461,23,3,735.82,4,3,3,10,Potential
17462,60,2,662.94,3,3,3,9,Regular
17463,16,5,1860.81,4,4,4,12,High Value
17464,158,1,289.96,2,1,2,5,Hibernating
17466,10,2,763.28,5,3,3,11,Potential
17468,10,2,137.0,5,3,1,9,Potential
17469,16,5,1843.06,4,4,4,12,High Value
17470,45,5,1125.07,3,4,4,11,Loyal
17472,191,3,697.54,1,3,3,7,At Risk
17475,79,1,194.37,2,1,1,4,Hibernating
17480,78,1,506.51,2,1,3,6,Hibernating
17481,4,4,1249.34,5,4,4,13,High Value
17483,65,3,414.04,3,3,2,8,Regular
17486,261,1,396.87,1,1,2,4,Hibernating
17489,59,2,376.64,3,3,2,8,Regular
17490,1,7,1936.83,5,5,4,14,High Value
17491,1,10,3541.92,5,5,5,15,High Value
17492,248,1,374.57,1,1,2,4,Hibernating
17495,8,2,497.56,5,3,3,11,Potential
17496,359,1,271.05,1,1,2,4,Hibernating
17498,76,1,272.22,2,1,2,5,Hibernating
17499,290,1,622.88,1,1,3,5,Hibernating
17500,17,3,1138.0,4,3,4,11,Potential
17501,221,2,288.6,1,3,2,6,Regular
17502,9,4,689.1,5,4,3,12,Loyal
17503,3,2,558.96,5,3,3,11,Potential
17504,206,9,2745.28,1,5,5,11,At Risk
17505,162,2,1145.84,2,3,4,9,At Risk
17506,76,1,294.29,2,1,2,5,Hibernating
17507,262,2,605.58,1,3,3,7,At Risk
17508,281,1,387.31,1,1,2,4,Hibernating
17509,58,8,6069.24,3,5,5,13,Loyal
17510,25,1,308.48,4,1,2,7,New
17511,3,31,88138.2,5,5,5,15,High Value
17512,29,10,2920.04,4,5,5,14,High Value
17513,72,1,513.2,2,1,3,6,Hibernating
17514,128,1,208.65,2,1,1,4,Hibernating
17515,31,4,639.02,4,4,3,11,Loyal
17516,15,5,764.88,4,4,3,11,Loyal
17517,309,1,153.94,1,1,1,3,Hibernating
17519,17,6,1839.07,4,5,4,13,High Value
17520,54,1,546.81,3,1,3,7,Regular
17521,30,3,721.96,4,3,3,10,Potential
17522,2,5,1066.15,5,4,4,13,High Value
17523,11,4,652.74,5,4,3,12,Loyal
17524,361,1,145.0,1,1,1,3,Hibernating
17525,360,1,422.7,1,1,2,4,Hibernating
17526,5,4,706.7,5,4,3,12,Loyal
17527,54,4,888.86,3,4,3,10,Loyal
17528,1,8,3540.1,5,5,5,15,High Value
17530,1,10,2362.53,5,5,5,15,High Value
17531,190,1,296.7,1,1,2,4,Hibernating
17534,54,1,223.36,3,1,1,5,Regular
17535,280,1,164.4,1,1,1,3,Hibernating
17536,177,1,76.5,2,1,1,4,Hibernating
17537,30,2,887.67,4,3,3,10,Potential
17538,26,1,98.42,4,1,1,6,New
17540,25,2,570.4,4,3,3,10,Potential
17542,270,1,170.75,1,1,1,3,Hibernating
17545,43,3,642.32,3,3,3,9,Regular
17549,24,2,148.86,4,3,1,8,Potential
17550,197,3,267.16,1,3,2,6,Regular
17551,359,1,290.34,1,1,2,4,Hibernating
17552,60,4,913.91,3,4,4,11,Loyal
17553,130,1,1487.6,2,1,4,7,Hibernating
17554,1,5,1952.45,5,4,4,13,High Value
17555,20,2,480.31,4,3,3,10,Potential
17556,206,1,157.9,1,1,1,3,Hibernating
17557,14,3,541.46,4,3,3,10,Potential
17560,95,4,854.95,2,4,3,9,At Risk
17561,19,1,165.12,4,1,1,6,New
17562,14,7,1107.38,4,5,4,13,High Value
17564,24,3,454.01,4,3,2,9,Potential
17566,8,2,869.77,5,3,3,11,Potential
17567,7,8,4012.56,5,5,5,15,High Value
17569,332,1,344.14,1,1,2,4,Hibernating
17571,50,4,1424.42,3,4,4,11,Loyal
17572,71,4,226.75,3,4,1,8,Loyal
17573,29,3,362.9,4,3,2,9,Potential
17574,243,1,185.65,1,1,1,3,Hibernating
17576,8,19,3399.93,5,5,5,15,High Value
17578,218,1,124.74,1,1,1,3,Hibernating
17579,5,3,440.2,5,3,2,10,Potential
17580,253,3,212.77,1,3,1,5,Regular
17581,1,25,10716.31,5,5,5,15,High Value
17582,236,1,175.27,1,1,1,3,Hibernating
17584,7,2,1227.3,5,3,4,12,Potential
17585,109,4,1116.68,2,4,4,10,At Risk
17588,100,3,1240.2,2,3,4,9,At Risk
17589,60,4,2402.92,3,4,5,12,Loyal
17590,2,3,1466.77,5,3,4,12,Potential
17591,73,7,2192.72,2,5,5,12,At Risk
17593,4,5,3908.08,5,4,5,14,High Value
17594,85,2,993.18,2,3,4,9,At Risk
17595,12,2,386.69,5,3,2,10,Potential
17596,23,7,2806.69,4,5,5,14,High Value
17597,214,1,2044.37,1,1,5,7,Hibernating
17600,18,1,161.67,4,1,1,6,New
17601,239,1,116.01,1,1,1,3,Hibernating
17602,2,6,5002.22,5,5,5,15,High Value
17603,78,1,390.97,2,1,2,5,Hibernating
17604,217,2,309.36,1,3,2,6,Regular
17608,33,2,191.99,3,3,1,7,Regular
17609,41,5,1089.98,3,4,4,11,Loyal
17611,7,15,3924.77,5,5,5,15,High Value
17612,53,6,2000.32,3,5,5,13,Loyal
17613,23,14,4494.77,4,5,5,14,High Value
17614,57,1,386.32,3,1,2,6,Regular
17615,130,3,329.6,2,3,2,7,Regular
17616,174,3,571.2,2,3,3,8,At Risk
17618,6,3,930.28,5,3,4,12,Potential
17619,312,1,214.37,1,1,1,3,Hibernating
17620,60,1,81.44,3,1,1,5,Regular
17621,21,3,1336.1,4,3,4,11,Potential
17623,33,1,527.05,3,1,3,7,Regular
17624,15,2,843.48,4,3,3,10,Potential
17625,18,4,2020.4,4,4,5,13,High Value
17628,81,1,75.75,2,1,1,4,Hibernating
17629,6,8,1784.12,5,5,4,14,High Value
17630,170,2,503.6,2,3,3,8,At Risk
17631,2,3,528.33,5,3,3,11,Potential
17633,31,4,1242.34,4,4,4,12,High Value
17634,36,9,2358.59,3,5,5,13,Loyal
17636,19,1,265.93,4,1,2,7,New
17637,31,2,547.06,4,3,3,10,Potential
17639,276,1,108.5,1,1,1,3,Hibernating
17640,87,1,621.66,2,1,3,6,Hibernating
17642,120,2,712.29,2,3,3,8,At Risk
17643,373,1,101.55,1,1,1,3,Hibernating
17644,1,11,2768.98,5,5,5,15,High Value
17646,219,3,995.66,1,3,4,8,At Risk
17647,65,1,133.06,3,1,1,5,Regular
17648,61,4,1789.55,3,4,4,11,Loyal
17649,138,1,861.74,2,1,3,6,Hibernating
17650,21,1,166.08,4,1,1,6,New
17651,12,10,3886.67,5,5,5,15,High Value
17652,25,12,4737.13,4,5,5,14,High Value
17653,37,4,1175.88,3,4,4,11,Loyal
17654,277,1,117.55,1,1,1,3,Hibernating
17655,11,7,2571.74,5,5,5,15,High Value
17656,73,5,1674.69,2,4,4,10,At Risk
17658,26,2,485.88,4,3,3,10,Potential
17659,17,12,2954.75,4,5,5,14,High Value
17660,141,1,178.75,2,1,1,4,Hibernating
17663,26,7,1788.27,4,5,4,13,High Value
17664,19,2,604.64,4,3,3,10,Potential
17666,4,2,728.16,5,3,3,11,Potential
17667,66,5,2055.51,3,4,5,12,Loyal
17668,1,2,347.75,5,3,2,10,Potential
17669,43,7,3406.72,3,5,5,13,Loyal
17670,228,1,205.7,1,1,1,3,Hibernating
17671,16,4,1284.08,4,4,4,12,High Value
17672,50,2,3106.62,3,3,5,11,Regular
17673,2,6,1588.07,5,5,4,14,High Value
17674,74,2,551.04,2,3,3,8,At Risk
17675,1,31,20098.1,5,5,5,15,High Value
17676,4,6,1371.18,5,5,4,14,High Value
17677,2,30,16201.37,5,5,5,15,High Value
17678,264,1,298.11,1,1,2,4,Hibernating
17679,53,2,1992.11,3,3,4,10,Regular
17680,24,1,184.4,4,1,1,6,New
17682,10,6,2459.33,5,5,5,15,High Value
17684,44,1,239.41,3,1,1,5,Regular
17685,17,7,3155.83,4,5,5,14,High Value
17686,7,7,5739.46,5,5,5,15,High Value
17690,30,15,4717.3,4,5,5,14,High Value
17691,358,2,290.4,1,3,2,6,Regular
17692,127,4,718.08,2,4,3,9,At Risk
17693,137,1,187.02,2,1,1,4,Hibernating
17694,142,1,283.12,2,1,2,5,Hibernating
17695,132,2,765.34,2,3,3,8,At Risk
17696,38,8,2201.05,3,5,5,13,Loyal
17697,236,1,338.95,1,1,2,4,Hibernating
17698,261,1,154.95,1,1,1,3,Hibernating
17700,17,4,2508.89,4,4,5,13,High Value
17701,253,1,417.95,1,1,2,4,Hibernating
17702,30,4,1719.72,4,4,4,12,High Value
17703,35,3,798.74,3,3,3,9,Regular
17704,169,2,885.19,2,3,3,8,At Risk
17705,3,9,1781.12,5,5,4,14,High Value
17706,4,17,10097.37,5,5,5,15,High Value
17707,185,2,152.4,1,3,1,5,Regular
17708,188,2,263.33,1,3,2,6,Regular
17709,170,1,137.45,2,1,1,4,Hibernating
17711,11,2,385.1,5,3,2,10,Potential
17712,45,1,522.91,3,1,3,7,Regular
17714,321,1,153.0,1,1,1,3,Hibernating
17715,201,1,326.4,1,1,2,4,Hibernating
17716,23,11,5505.79,4,5,5,14,High Value
17718,232,1,139.35,1,1,1,3,Hibernating
17719,38,15,5367.8,3,5,5,13,Loyal
17720,26,4,1195.94,4,4,4,12,High Value
17722,96,4,2380.64,2,4,5,11,At Risk
17723,127,6,3276.4,2,5,5,12,At Risk
17724,71,3,995.65,3,3,4,10,Regular
17725,16,11,3371.13,4,5,5,14,High Value
17727,15,1,1042.55,4,1,4,9,New
17728,4,3,2860.71,5,3,5,13,Potential
17730,3,13,5288.83,5,5,5,15,High Value
17731,79,4,878.2,2,4,3,9,At Risk
17732,373,1,303.97,1,1,2,4,Hibernating
17733,39,2,692.19,3,3,3,9,Regular
17734,54,3,700.63,3,3,3,9,Regular
17735,2,19,13110.02,5,5,5,15,High Value
17736,9,3,337.49,5,3,2,10,Potential
17737,9,2,168.24,5,3,1,9,Potential
17738,19,4,1863.35,4,4,4,12,High Value
17739,12,7,2786.05,5,5,5,15,High Value
17742,113,2,355.11,2,3,2,7,Regular
17744,4,6,2322.4,5,5,5,15,High Value
17746,240,1,98.8,1,1,1,3,Hibernating
17747,113,1,64.65,2,1,1,4,Hibernating
17749,178,2,674.52,2,3,3,8,At Risk
17750,5,9,1694.16,5,5,4,14,High Value
17752,359,1,80.64,1,1,1,3,Hibernating
17754,1,5,1632.31,5,4,4,13,High Value
17757,1,30,5569.64,5,5,5,15,High Value
17758,19,8,3408.2,4,5,5,14,High Value
17759,17,3,818.71,4,3,3,10,Potential
17760,22,2,287.59,4,3,2,9,Potential
17761,33,1,712.78,3,1,3,7,Regular
17763,263,1,15.0,1,1,1,3,Hibernating
17764,51,2,772.55,3,3,3,9,Regular
17765,159,3,367.63,2,3,2,7,Regular
17767,15,1,271.2,4,1,2,7,New
17768,8,3,2081.9,5,3,5,13,Potential
17769,13,10,3920.08,5,5,5,15,High Value
17770,199,5,1143.27,1,4,4,9,At Risk
17771,57,2,245.33,3,3,2,8,Regular
17772,11,2,173.45,5,3,1,9,Potential
17774,97,4,1203.78,2,4,4,10,At Risk
17775,255,1,56.4,1,1,1,3,Hibernating
17777,25,3,647.56,4,3,3,10,Potential
17779,21,3,633.92,4,3,3,10,Potential
17781,159,2,188.02,2,3,1,6,Regular
17783,72,2,283.47,2,3,2,7,Regular
17785,53,1,131.94,3,1,1,5,Regular
17786,85,2,266.85,2,3,2,7,Regular
17787,153,4,1817.54,2,4,4,10,At Risk
17788,74,2,1112.95,2,3,4,9,At Risk
17789,281,1,225.9,1,1,1,3,Hibernating
17790,27,14,1964.3,4,5,4,13,High Value
17791,30,1,106.1,4,1,1,6,New
17793,25,1,300.34,4,1,2,7,New
17795,180,2,342.83,1,3,2,6,Regular
17796,40,4,690.0,3,4,3,10,Loyal
17797,22,3,780.43,4,3,3,10,Potential
17799,22,10,3009.32,4,5,5,14,High Value
17800,37,9,1186.21,3,5,4,12,Loyal
17802,82,3,1251.84,2,3,4,9,At Risk
17805,74,1,512.31,2,1,3,6,Hibernating
17806,11,1,546.04,5,1,3,9,New
17809,16,12,5344.85,4,5,5,14,High Value
17811,4,39,7595.1,5,5,5,15,High Value
17812,13,4,699.81,5,4,3,12,Loyal
17813,14,5,1641.79,4,4,4,12,High Value
17816,37,4,36.56,3,4,1,8,Loyal
17817,4,3,387.68,5,3,2,10,Potential
17819,72,7,3661.07,2,5,5,12,At Risk
17824,51,1,298.4,3,1,2,6,Regular
17827,5,5,1987.33,5,4,4,13,High Value
17828,23,4,1074.97,4,4,4,12,High Value
17829,299,1,889.24,1,1,3,5,Hibernating
17830,2,3,398.7,5,3,2,10,Potential
17831,33,1,35.4,3,1,1,5,Regular
17832,50,1,155.37,3,1,1,5,Regular
17835,3,3,342.24,5,3,2,10,Potential
17836,47,1,109.83,3,1,1,5,Regular
17837,42,8,1502.48,3,5,4,12,Loyal
17838,27,5,2267.4,4,4,5,13,High Value
17839,42,1,318.15,3,1,2,6,Regular
17841,2,124,39861.49,5,5,5,15,High Value
17843,303,1,197.73,1,1,1,3,Hibernating
17844,107,1,51.56,2,1,1,4,Hibernating
17848,81,9,901.2,2,5,3,10,At Risk
17849,218,4,605.8,1,4,3,8,At Risk
17850,372,34,5303.48,1,5,5,11,At Risk
17852,12,2,114.34,5,3,1,9,Potential
17854,185,2,311.26,1,3,2,6,Regular
17855,373,1,208.97,1,1,1,3,Hibernating
17856,2,4,1393.79,5,4,4,13,High Value
17857,4,22,25185.84,5,5,5,15,High Value
17858,6,12,5140.66,5,5,5,15,High Value
17859,305,1,141.92,1,1,1,3,Hibernating
17860,369,1,226.45,1,1,1,3,Hibernating
17861,3,8,2056.28,5,5,5,15,High Value
17862,324,1,330.9,1,1,2,4,Hibernating
17863,59,6,3160.0,3,5,5,13,Loyal
17864,13,3,554.85,5,3,3,11,Potential
17865,31,20,10156.44,4,5,5,14,High Value
17866,143,1,325.7,2,1,2,5,Hibernating
17867,30,6,583.52,4,5,3,12,Loyal
17869,107,5,428.18,2,4,2,8,Regular
17870,2,12,1860.94,5,5,4,14,High Value
17871,205,1,155.9,1,1,1,3,Hibernating
17873,80,5,1624.78,2,4,4,10,At Risk
17874,185,6,658.26,1,5,3,9,At Risk
17877,170,1,237.61,2,1,1,4,Hibernating
17878,44,1,379.45,3,1,2,6,Regular
17879,174,1,178.52,2,1,1,4,Hibernating
17880,365,1,458.92,1,1,2,4,Hibernating
17881,304,1,133.35,1,1,1,3,Hibernating
17883,3,4,664.34,5,4,3,12,Loyal
17884,4,4,695.07,5,4,3,12,Loyal
17885,12,1,156.34,5,1,1,7,New
17886,32,3,869.28,4,3,3,10,Potential
17887,129,1,111.35,2,1,1,4,Hibernating
17888,21,8,515.73,4,5,3,12,Loyal
17889,212,2,201.37,1,3,1,5,Regular
17890,323,2,586.89,1,3,3,7,At Risk
17891,162,1,203.86,2,1,1,4,Hibernating
17892,56,3,244.1,3,3,2,8,Regular
17893,225,1,107.21,1,1,1,3,Hibernating
17894,72,8,1118.54,2,5,4,11,At Risk
17895,44,1,95.45,3,1,1,5,Regular
17896,23,1,256.32,4,1,2,7,New
17897,173,3,516.31,2,3,3,8,At Risk
17898,85,2,152.06,2,3,1,6,Regular
17899,159,1,154.55,2,1,1,4,Hibernating
17900,190,2,15.0,1,3,1,5,Regular
17901,29,1,110.38,4,1,1,6,New
17904,21,1,168.32,4,1,1,6,New
17905,71,4,798.99,3,4,3,10,Loyal
17906,247,1,72.9,1,1,1,3,Hibernating
17908,374,1,232.03,1,1,1,3,Hibernating
17911,9,1,366.23,5,1,2,8,New
17912,310,5,294.66,1,4,2,7,Regular
17913,59,2,408.65,3,3,2,8,Regular
17914,4,1,329.36,5,1,2,8,New
17917,45,3,335.03,3,3,2,8,Regular
17919,88,1,1304.04,2,1,4,7,Hibernating
17920,4,17,4107.6,5,5,5,15,High Value
17921,64,4,820.23,3,4,3,10,Loyal
17923,282,1,207.5,1,1,1,3,Hibernating
17924,12,7,2894.33,5,5,5,15,High Value
17925,373,1,244.08,1,1,2,4,Hibernating
17926,133,2,397.29,2,3,2,7,Regular
17928,45,2,184.46,3,3,1,7,Regular
17929,11,4,834.5,5,4,3,12,Loyal
17930,36,5,1740.48,3,4,4,11,Loyal
17931,134,2,408.36,2,3,2,7,Regular
17932,29,3,1331.57,4,3,4,11,Potential
17934,52,2,704.25,3,3,3,9,Regular
17935,138,2,142.89,2,3,1,6,Regular
17936,5,1,380.13,5,1,2,8,New
17937,9,7,4301.22,5,5,5,15,High Value
17939,160,1,99.14,2,1,1,4,Hibernating
17940,49,9,2152.18,3,5,5,13,Loyal
17941,131,1,304.56,2,1,2,5,Hibernating
17942,8,1,77.5,5,1,1,7,New
17946,233,2,149.58,1,3,1,5,Regular
17947,37,1,176.68,3,1,1,5,Regular
17948,147,1,358.56,2,1,2,5,Hibernating
17949,1,44,53215.74,5,5,5,15,High Value
